title,para
What Kamala Harris' Indian roots reveal about the US,"It was 1958, seven years before a new law would transform the US immigration system and fundamentally change the face of the nation. "
What Kamala Harris' Indian roots reveal about the US,"By 2018, there were nearly 2.7 million Indian immigrants living in the US. And now, Gopalan's daughter, "
Kenyan women protest outside Beirut consulate demanding to be repatriated ,"The protests on Beirut's normally busy Badaro street began on Monday, days after"
Kenyan women protest outside Beirut consulate demanding to be repatriated ,Many of the protesters are undocumented migrants who say they have paid exorbitant fees to Kenya's consulate in hopes of being repatriated.
Japan's Prime Minister Shinzo Abe resigns for health reasons,"""Even though there is one year to go in my tenure and there are challenges to be met, I have decided to stand down as prime minister,"" said Abe at a press conference in Tokyo on Friday, adding that he would like to apologize to the people of Japan for being unable to fulfill his duties during the coronavirus pandemic."
Japan's Prime Minister Shinzo Abe resigns for health reasons,"Abe suffers from colitis, a non-curable inflammatory bowel disease, which "
Israel-UAE agreement a meek version of the historic Mideast deal Trump pledged ,"At its most optimistic read, the "
Israel-UAE agreement a meek version of the historic Mideast deal Trump pledged ,"Yes, it is historic, but it is only an illusion of the peace President Trump vowed he'd deliver."
"In authoritarian China, eating freely is a cherished activity. Now a food waste campaign wants to control meals, too",Shanghai officials are asking residents to 
"In authoritarian China, eating freely is a cherished activity. Now a food waste campaign wants to control meals, too","Like many countries around the world, China has a massive problem with food waste. In 2015, the country tossed enough to feed at least 30 to 50 million people -- the populations of Australia and New Zealand combined, or the state of Texas -- for an entire year, according to Chinese state media"
Indian Americans have a stake in the Biden VP pick,That person is Kamala Harris.  
Indian Americans have a stake in the Biden VP pick,"Harris's story is the story of a changing, inclusive America. She was born to a Black father and an Indian mother. Her parents "
Trump is assembling a coalition of the willing against China ,"Australia, India, Japan, Britain, France and Canada have all squared off against a China that is at the same time flexing its own muscles after apparently beating back the coronavirus that it unleashed on the world.  "
Trump is assembling a coalition of the willing against China ,"China has become increasingly expansionist -- in trade warfare, "
"Read the full statement by the US, Israel and UAE on normalizing Israel-UAE relations","According to a lengthy joint statement between the US, UAE and Israel, posted on the website of the US Embassy in Israel and tweeted by Trump, the agreement calls for the ""full normalization of relations"" between the two Middle Eastern countries. It also calls for Israel to ""suspend"" plans to annex the West Bank -- which Israeli Prime Minister Benjamin Netanyahu has characterized as only a ""temporary postponement."""
"Read the full statement by the US, Israel and UAE on normalizing Israel-UAE relations", 
China test fires so-called 'carrier killer' missiles into South China Sea,"Beijing claims almost all of the vast South China Sea as its sovereign territory and has stepped-up efforts to assert its dominance over the resource-rich waters in recent years, transforming a string of obscure reefs and atolls into heavily fortified man-made islands and increasing its naval activity in the region. "
China test fires so-called 'carrier killer' missiles into South China Sea,"China's territorial ambitions are contested by at least five other countries, and have been rejected outright by Washington which has declared Beijing's claims to be illegal under international law."
How Kamala Harris' Indian relatives helped shape her views on civil rights and civic duty,"Gopalan was a precocious 19-year-old student. She had already graduated early from the University of Delhi, but the trip to California marked her first time out of India, where her parents and three siblings lived."
How Kamala Harris' Indian relatives helped shape her views on civil rights and civic duty,She was alone. 
From Google to garbage disposal: the environmentalist cleaning up India's lakes,"The damage to the pond ""snatched away"" happy childhood memories, he says -- and inspired him to become a conservationist. ""I wanted to somehow see (the pond) revived to its original glory."""
From Google to garbage disposal: the environmentalist cleaning up India's lakes,"The 33-year-old now runs the Environmentalist Foundation of India (EFI) -- a nonprofit group that restores freshwater lakes and ponds across India. Krishnamurthy set up the foundation in 2007, the same year he started working as an account associate at Google. Three years later, he quit his job to run EFI full time. "
Famed Indian film singer SP Balasubrahmanyam on life support in ICU,"Anuradha Baskaran, Assistant Director of Medical Services at MGM Healthcare in Chennai, southeastern India, said there had been a ""setback"" in the singer's health following his hospitalization on August 5 for symptoms of coronavirus."
Famed Indian film singer SP Balasubrahmanyam on life support in ICU,"A leading figure in Indian cinema, Balasubrahmanyam, known to fans simply as ""SPB"" or ""Balu,"" has more than 1,000 credits as a playback singer -- a voice artist who records songs that are later mimed by actors in films -- in languages including Telugu, Tamil, Hindi, English, Bengali and Punjabi. "
India cricket legend MS Dhoni announces retirement from international competition,"Dhoni made his debut with India in 2004, where he eventually became the captain, leading India to the inaugural World Twenty20 title in 2007, as well as the 2011 World Cup and the 2013 Champions Trophy.   "
India cricket legend MS Dhoni announces retirement from international competition,In a post on 
What Kamala Harris means to Indian Americans,"Indians around the world were quick to celebrate the news, and Harris' meteoric rise has caused many of them to sit up, take notice and "
What Kamala Harris means to Indian Americans,A 
More than half of Mumbai's slum residents might have had Covid-19. Here's why herd immunity could still be a long way off,"While some were alarmed by the results of the study conducted by the Mumbai authorities and the Tata Institute of Fundamental Research, others were optimistic. Mumbai's slums, where social distancing is nearly impossible, might now have some of the highest levels of immunity in the world -- only "
More than half of Mumbai's slum residents might have had Covid-19. Here's why herd immunity could still be a long way off,"Scientists believe it's likely that recovering from coronavirus leaves a person with some immunity, but it's not clear how strong it is or how long it lasts. Herd immunity is the idea that a disease will stop spreading once enough of a population becomes immune -- and is appealing because, in theory, it might provide some protection for those who haven't been ill."
How a village grandmother became a YouTube sensation in India,"The grandmother of eight -- who doesn't know her real age, because there's no record of her birth -- hails from the small village of Lambadipally in Telangana, a state in southern India. She's the star of "
How a village grandmother became a YouTube sensation in India,"The channel was started in 2012 by her son-in-law Srikanth Sriram, a filmmaker. A team of nine, including writers, editors and camerapeople, create comedic sketches about village culture and rural family life."
Rape and murder of 13-year-old girl raises familiar public outcry in India,"Two men from the girl's village in Uttar Pradesh state were arrested on suspicion of murder after she was found strangled to death in a field, according to police. Additional charges of rape and gang rape were added following a postmortem. "
Rape and murder of 13-year-old girl raises familiar public outcry in India,The girl was from a 
Twelve killed in India building collapse as rescue operation is suspended overnight,"Four people remain missing and are presumed still trapped, Anupam Srivastava, head of India's National Disaster Response Force (NDRF) Maharashtra unit said on Tuesday. "
Twelve killed in India building collapse as rescue operation is suspended overnight,"A four-year-old boy was rescued alive from the scene on Tuesday, according to Srivastava."
A Harvard-trained psychiatrist is on Twitch helping gamers with their mental health,"Alok Kanojia, 37, is known as ""Dr. K"" to his fans, 370,000 of whom tune into his monetized Twitch livestream ""Healthy Gamer GG"" where he discusses issues like online harassment, depression and self-criticism with popular gaming guest stars. He also runs a YouTube channel with the same name that's monetized through ads."
A Harvard-trained psychiatrist is on Twitch helping gamers with their mental health,"""I got into streaming not to be a streamer,"" he said. ""I wanted to meet the gaming community where they're at."""
One of India's biggest food delivery companies has introduced period leave,"In a statement Saturday, "
One of India's biggest food delivery companies has introduced period leave,Zomato â€” which bought 
Dozens feared trapped in building collapse in India's Maharashtra state,"The figures are based on initial reports, according to Anupam Srivastava, head of the state unit for the National Disaster Response Force (NDRF)."
Dozens feared trapped in building collapse in India's Maharashtra state,"Three teams from the NDRF are en route from the city of Pune to Mahad city in Raigaid district where the five-story building collapsed, Srivastava told CNN."
University creates student avatars for virtual graduation ceremony,"Embracing this new normal, one university has come up with a unique way of awarding students their degrees -- using virtual reality."
University creates student avatars for virtual graduation ceremony,"The avatars of more than 2,000 students from the "
"Journalists have died for their reporting in Indian-administered Kashmir. But since last year, few dare to print the truth ","They queued for hours to use one of just four computers with an internet connection for an allotted 15 minutes, in a city thrust into an unprecedented communications blackout."
"Journalists have died for their reporting in Indian-administered Kashmir. But since last year, few dare to print the truth ","On August 5, 2019, the Indian central government "
This is what it's like when a country actually bans TikTok,"Soon enough, she was posting as many as nine videos a day of herself dancing or lip-syncing to Hindi songs. She racked up nearly 8,000 followers in a matter of months. ""I never thought that I could sing, or dance, or make all these faces,"" Lall told CNN Business."
This is what it's like when a country actually bans TikTok,"Then, on June 29, India "
